timestamp,voltage_v,current_a,power_w,angle_deg,light_intensity_lux,weather,room,panel
2024-05-01 10:00,5.1,0.5,2.6,10,800,sunny,outdoor,A
2024-05-01 10:05,5.0,0.48,2.4,20,750,suny,outdoor,A
2024-05-01 10:10,4.8,0.45,2.2,30,700,sunny,outdoor,A
2024-05-01 10:15,4.5,0.40,1.9,45,600,sunny,outdoor,A
2024-05-01 10:20,4.0,0.35,1.5,60,500,sunny,outdoor,A
2024-05-01 10:25,3.5,0.30,1.2,80,300,sunny,outdoor,A
2024-05-01 11:00,3.0,0.25,0.8,15,200,cloudy,indoor,B
2024-05-01 11:05,3.2,0.27,0.9,25,250,cloudy,indoor,B
2024-05-01 11:10,3.1,0.26,0.85,35,220,cloudy,indoor,B
2024-05-01 11:15,3.0,0.25,0.8,95,200,cloudy,indoor,B
2024-05-01 11:20,3.3,0.28,0.92,20,-100,cloudy,indoor,B
2024-05-01 11:25,3.2,,0.9,25,250,cloudy,indoor,B
2024-05-01 11:25,3.2,,0.9,25,250,cloudy,indoor,B
2024-05-01 12:00,6.0,0.6,3.8,5,1000,sunny,outdoor,C
2024-05-01 12:05,6.2,0.65,4.0,10,1100,sunny,outdoor,C
2024-05-01 12:10,6.5,0.7,4.5,15,1200,sunny,outdoor,C
2024-05-01 12:15,6.7,0.72,4.7,20,1300,sunny,outdoor,C
2024-05-01 12:20,7.0,0.75,5.0,25,1400,sunny,outdoor,C
2024-05-01 12:25,7.5,0.8,6.0,30,1500,sunny,outdoor,C
2024-05-01 12:30,-5.0,0.5,2.5,10,800,sunny,outdoor,A
